tweet,label
A dor pra respirar aumenta agora de madrugada. Parece quando a minha asma tá atacada mas não sei se é pq não deu tosse só se inspiro muito fundo. Imagina eu com coronavairus,1.0
Mas será que essa falta de ar está relacionada a fumar??,1.0
boa noite meu senhor e senhora,0.0
Acho que to com febre e com uma puta gripe devo me preocupar?,1.0
Estou com sono Porém estou sentindo falta de ar quando deito e estou com uma dor de dente dos infernos D:,1.0
Nessas crises você não chegou a ter febre né?,1.0
Acordei morrendo de tossir e com falta de ar  serase to com corona?,1.0
Os sintomas foram: Tosse seca Espirros Dor na garganta Perda do olfato/paladar (sentia gosto de nada  inclusive kkkkk comer era horrível  minha boca meio que amargava) Falta de apetite Febre que nunca ia embora Fraqueza no corpo Tudoooooo por 15 dias.,1.0
eu fico com falta de ar só lendo que um dos sintomas do coronavirus é dificuldade de respirar,0.0
puts to com tosse,1.0
indo dormir com a sensação de febre orem por mim,1.0
To com sintoma de covid falta de ar,1.0
#Coronavírus A partir desta quinta (02/04) pacientes com sintomas respiratórios febre tosse e falta de ar devem procurar o novo local para atendimento ao lado da DAE Jundiaí:,0.0
Tá com FEBRE AFTOSA? Paunokú!,0.0
Fui no mercado ontem e agora tô on 38 3  vamos ver se coronei ou se tô com febre pq fiquei até às 4 da manhã jogando Terraria,1.0
Mano eu acho que eu vou morrer. Minha febre VOLTOU do nada  eu já tava me curando... Minha mão tá tremendo e eu to muito agoniada. Eu ficava assim quando eu exagerava no café  mas nem isso eu tomei hoje. Tô com um péssimo pressentimento EU VOU MORRER,1.0
febre dor no corpo vômito olha..........,1.0
ô mãe até to com falta de ar aqui menina,1.0
To com dor de cabeça febre e gripe e não posso nem ir no hospital,1.0
Passaram-se messes Passaram-se dias Noites e eu avia esquecido Esquecido da dor que carrego O vazio que corroe minha pobre alma Abro os olhos e não vejo cores Respiro como quem deseja a falta de ar Afogo-me no sal das lágrimas que caem,0.0
Qual o contexto dessa foto? É a cara que ele faz quando tosse após a covid? Se for  n dou mais 10 dias.,1.0
Essa hora dando crise de falta de ar é de fuder,0.0
#perguntacorona Esse cara acaba de dar uma informação muito péssima....meu irmão não teve falta de ar em momento algum...apenas febre e dor de cabeça e perdeu o paladar e olfato...chegando no hospital estava com a saturação baixa e em 2 dias estava entubado na UTI,1.0
tosse do crl q odio,1.0
n aguento mais essa febre e dor de cabeça,1.0
alguém tosse/espirra no metrô todo mundo:,1.0
Todos meus sintomas estão se transformando em apenas tosse.,1.0
Tomei conhaque mel e limão para melhorar da Tosse e me deixou loko já kkkkk,0.0
E o impacto de pessoas morrendo em casa alivia certos governos da culpa d não terem investido melhor em hospitais? Hipnotizaram o povo com um terror. Estamos todos com medo de ter um resfriado que seja. Uma tosse faz a pressão subir e o pânico pod levar ao infarto. Nos pegaram!!,0.0
A febre que temos é a tentativa do corpo para combate à vírus e bactérias  sempre sensíveis ao calor.,0.0
Nao consigo ser safada me da febre e minha renite ataca...,0.0
Eu detesto ter febre pior ainda é estar c febre e colica meu deus é horrivel. To com o corpo super ruim,1.0
bate a falta de ar e eu fico com o cu na mão sem saber se é coronga ou ansiedade,1.0
Novamente sentindo falta de ar ao MASTIGAR. Pelo amor que ser humano inútil eu sou,1.0
To preocupado... to com tosse faz uns dias e hj to com dor de cabeça de novo,1.0
Meu pai é do grupo de risco por ser fumante e no dia a dia já sem falta de ar ele também não ficou em casa um único dia desde que começaram os alertas e pedidos de quarentena. Como desculpa ele fala que é só uma gripe e que todo mundo ta preocupado atoa,0.0
OERA COMO A FEBRE FARIA ISSO EU ESQUECI QUE VC N EH DE SP,0.0
E detalhe: ele disse isso dentro dum contexto. Ele falou isso pra garantir q as pessoas não fossem ao hospital apenas por conta de uma tosse ou espirro mas sim em casos de falta de ar. Isso pra não sobrecarregar o sistema de saúde. Ele não minimizou a situação como faz o Jair.,0.0
Vivendo num eterno pânico pensando se a tosse da minha mãe vai piorar que a minha sinusite vai piorar...,1.0
Rafa issoooo,0.0
então NÃO saiam de casa rebam de desgraça não achem que se caso você contrair essa merda é só ligar pro sus que tá tudo resolvido pq não está não tem leito não tem teste ainda não tem porra nenhuma eu tô com uma dor de cabeça horrível febre meu peito dói ao respirar +,0.0
Um remédio que pode causar arritmia cardíaca sendo usado numa doença que causa falta de ar e que asmáticos (eu) são grupos de risco kkkkkkkkk,0.0
Mano a minha tia tá com corona! :( Ela tá com febre ainda não tá com falta de ar e dificuldade de respirar e espero que nem tenha! Ela é enfermeira e pegou no hospital. Tá afastada! Mas toda a família dela (meu tio e primos) estavam em contato com ela também. : (,1.0
? revoltante mesmo danie pq meu sobrinho esta com todos os sintomas foi no upa fizeram um rx nele e disseram que nao podem fazer mais nada e volto pra casa...com febre alta dores coriza diarreia e outras coisas nenhum teste foi feito nele ...,1.0
Oi amiga estou melhor agora pq a febre baixou mas o dia inteiro fiquei bem ruim só que o remédio ajuda a controlar. Desde ontem estou de cama contrai uma gripe e meu corpo está bastante dolorido. Entrei pouco no tt hoje. Obrigada pelo carinho,1.0
aí manu chorando no quarto falando que foi horrível a forma que o prior ACUSOU a Gizelly de falar dela eu quero muito que eles saiam dali para vê tudinho,0.0
Rinite ou sinisute se tiver febre e falta de ar ai que é preocupante mas ficar em casa é um ótima opção,1.0
dei duas tosse e minha mãe me olhou como se tivesse visto uma barata voadora,0.0
Hahahahha Eu rio. Mas vc está absolutamente certo. ESSES KÚDEBURROS não tem idéia do sofrimento que é morrer por falta de ar...,0.0
Tudo agora eu acho que tô com covid por exemplo comecei a sentir dor de cabeça e já tô na neurose que tô com febre e que só pode ser covid pq a dias atras eu estava com falta de ar porém hj fiz exercício físico e foi tranquilo,0.0
as vezes eu fico c falta de ar meu coração parece que fica fraco e levantar da cama já me deixa exausta,1.0
Entrei num ônibus q veio de sp p voltar p casa Ontem comecei com uma tosse seca Cheguei em casa e agr vou dormir na sala (porq aqui na casa da mae eu e ela dormimos juntas quando eu venho) E ela ta reclamando ahsjajsjshsh Ai a quarentena ne amigos,1.0
O idoso que morreu em Niterói de 69 anos apresentou os primeiros sintomas como febre tosse e mialgia na quarta (11). Ele teve contato com caso confirmado que viajou para o exterior,0.0
família bateu aqui 38º de febre eh nois que coronga,1.0
-Quem for me decifrar tomba. Lombra devaneio Denomine como queres! Meus olhos fervem rótulos não me servem tenho alergia à gente morna se cruzar meu caminho ou me congela ou deixa em febre. Vem que tem meu… https://www.instagram.com/p/B-2GmujFKwo/?igshid=1bno303fgpvrs,0.0
E Ribeirão Preto tentando matar o corona vírus de febre? É a única explicativa pra esse calor do crlh,0.0
foda é a febre ein mas pqp ainda bem q cancelaram a aula da faculdade antes de confirmarem caso la ficaria em choque,1.0
#Coronavírus Estudos recentes sugerem que a Covid-19 doença causada pelo novo coronavírus está relacionada a outros sinais além de coriza tosse febre e falta de ar O aparecimento da Covid-19 a doença causada… https://www.instagram.com/p/B-SJHXqnAY0/?igshid=gae2htbise6g,0.0
GENTE!!! E eu que fui na UBS domingo pois estava com febre e falta de ar e tals (trabalho no Jardins onde o b.o tá solto e sim estou suspeita) okays. O médico me afastou e quando me deu atestado colocou mês 3 ao invés de mês 4...,1.0
Obrigado giuliaaa!! minha febre já diminuiu  só n consigo comer ainda. Putssssss vc ficou muito tempo Espero que passe logo _,1.0
Ficar assistindo/ouvindo/lendo notícias do corona o dia INTEIRO pode gerar crise de ansiedade. Crises de ansiedade causam falta de ar aperto no peito boca seca náuseas etc.. Cuidado para não confundir e acabar indo parar no hospital por conta de sintomas q não são do corona.,0.0
eu fiz acompanhamento todos esses dias. Só que como eu só tinha tosse não me enquadravam nem como suspeito. Fiquei isolado por consciência social,1.0
Fui semana passada com tosse dor de cabeça e uma infecção urinária me colocaram na observação 6h e me.deram.alta com indicação de isolamento...como isola mãe?,1.0
Eu começo ler qualquer coisa da Covid19 vai me dando falta de ar,0.0
Thalía entra na febre do TikTok e faz desafio “sem roupa” | Metro Jornal https://www.metrojornal.com.br/entretenimento/2020/04/27/thalia-entra-na-febre-tiktok-e-faz-desafio-sem-roupa.html (Só good kkkkkkkkk ®,0.0
Sequência de #LoveSimon é confirmada pela autora Becky Albertalli http://febreteen.com.br/2020/04/sequencia-de-love-simon-e-confirmada-pela-autora-becky-albertalli/ RT,0.0
“Cê tá com febre era p tá em casa” KKKKKKKKKKKKKKKKKKK MANO,0.0
Não sei se é corona não tenho mais nenhum sintoma só febre. Nem tosse eu to tendo. To suspeitando de alguma infecção bacteriana. Mas de onde eu peguei isssoooooo? Eu não saí de casa lavei as mãos tudo bonitinho álcool em gel to comendo bem to tomando água... meu pai amado!,1.0
Estrelas de ‘Descendentes’ revelam informações sobre suposta continuação da franquia: http://febreteen.com.br/2020/04/estrelas-de-descendentes-revelam-informacoes-sobre-suposta-continuacao-da-franquia/ RT,0.0
SP prorroga prazo para entrega da declaração de vacinação contra febre aftosa -,0.0
Ele ta parecendo que ta com falta de ar,1.0
toda noite indo dormir com falta de ar não tá fácil,1.0
acordei com febre,1.0
a cada casos confirmado de covid-19 me deixa com mais medo por ter nascido uma pessoa muito podre que passa noites com falta de ar,1.0
Tosse e espirros,1.0
#NAME?,0.0
que falta de ar do caralho,1.0
Nem todo mundo que apresenta sintomas realiza o teste. Se você tiver qualquer sintoma a recomendação é que fique em casa e só em caso de piora muito grande vá fazer o teste (falta de ar febre muito alta),0.0
saindo amanha forçando tosse e espirro pra ngm sentar do meu lado no onibus,0.0
Dengue covid zika Chikungunya e febre amarela O exodia das doenças no Brasil,0.0
Na verdade minha vó morreu e ela usava garrafada com álcool e uma série de ervas para absolutamente tudo que surgisse de problemática na frente dela e era categórica em dizer que estourar espinha em frente ao espelho dava febre interna. Mas voces entenderam.,0.0
Bom dia irmãs e irmãos. Acordei bem e não tive febre. Obrigada a todos os que se preocuparam e segue o jogo que hoje com certeza ainda temos muita raiva pra passar!,1.0
com febre kiukiu ):,1.0
Quem tem alergia que nem eu: cuidado com as paranoias. A alergia não dá febre nem calafrio nem dor nas juntas. Inclusive falo isso para mim porque eu já cogitei corona e foi simplesmente ridículo já que pela quantidade de dia que eu tô tossindo eu já ia era morrer.,0.0
Estou falando que já passou uma semana ruim com febre depois exagera na bebida  aquilo rodando da tontura sim,1.0
ESSAS COISAS SAO DE F#DER... ESSAS QUE ARREBENTAM... DEVIA TER PESSOAS EXAMINANDO OS PASSAGEIROS UM A UM... GARGANTA INFLAMADA FEBRE ...SORRY VOLTA DUAS CASAS...,0.0
Cigarro da febre ? Kkkkkk se não fudeu,1.0
Eu tenho dois e moro com eles e morro de medo deles pegar esta doença maldita mas ahhhh eles são jovens e não vai acontecer nada tá bom eu não vou tentar a sorte não e já tenho um com uma tosse que dura faz tempo muito chá e canja feito por mim,0.0
pois é. soube essa semana detalhe eu e a Luanna estávamos saindo tudo o que é fds com ela. Mas estamos bem sem sintomas. O foda é que um espirro ou tosse já dá aquele pânico né? O psicológico é de lascar.,1.0
Pessoas que sofrem com poblema respiratório como  asma  bronquite e falta de ar  devem se isolar ? #coronavirusPlantão,1.0
que aflição do exame a máquina chegou tão perto deu tanta falta de ar meu pai eterno,0.0
mano o quarto do meu irmão ta uma sauna e aquele fdp de blusa de frio se negando tomar remédio e ver se ta com febre Não vai ser o corona q vai matar ele vai ser eu msm mlk retardado do carai,1.0
e a febre teen faz tudo,0.0
Falta de ar vem e vai. Leve dor no peito vem e vai. Dor de cabeça leve vem as vezes. Cada qual a seu momento. Temperatura abaixo dos 36° Garganta 100% Tosse zero. Não é COVID-19 Ansiedade atacando com força.,1.0
oque dói não é ter febre de 40 graus oque dói é ver ela de gracinha com os outro,1.0
Nossa nem lembra que ja me da falta de ar,1.0
O histórico de atleta dele vai bem  né? Não consegue falar que perde o folego e emenda na tosse. #ForaBolsonaroUrgente #ForaBolsonaro #ImpeachmentdoBolsonaroURGENTE,0.0
Acordei Agr com muita falta de ar pqp,1.0
falta de ar do caramba,1.0
Coloque 4 bandas/cantores que signifiquem muito (ou alguma coisa) para você e marque 4 pessoas para fazerem o mesmo * Panic at the disco * Incubus * Red hot chilli peppers * Creed @MatavellisDepre @dudawillbeend @anahummel @VChaim,0.0
voces lembram do surto da febre amarela em sp? todo mundo correndo pra tomar vacina,0.0
Os médicos da UPA são excelentes (é o primeiro lugar pra onde ele vai quando está em crise) mas a demora pro atendimento é grande e a circulação de ar no prédio é muito ruim :( por hora ele só está tossindo muito e não sente falta de ar mas não sei o que faremos se piorar,0.0
[22/3 12:54] Fê Ventura: olha esse tosse meu deus do ceu [22/3 12:54] Fê Ventura: vc olha pro covid e ri né [22/3 12:54] benício: porra eu tô em cárcere privado há dias,0.0
Se não puder e tiver sintomas que não incluam falta de ar e febre #ContinueEmCasa.,1.0
A tosse do Corona eh seca e a minha tosse não eh seca grande dia,1.0
Febre AmarEla,0.0
Toda hora que eu reclamo de falta de ar a minha mãe de novo?. Mulher não é de novo é AINDA,1.0
Af minha tosse que tinha passado tá voltando pqp,1.0
To com falta de ar To nervosa #RedeBBB #BBB20,0.0
Fora a falta de ar q vai e volta...,1.0
E a falta de ar aparente no pronunciamento? Alguém explica?,0.0
a cada tosse ou espirro já começa a passar o filme da minha vida na minha cabeça. normal,1.0
